Fecha,Suma de Gastos,Suma de Ingresos,País_FK,Producto_FK
01/04/2017,12071.852861538462,15572.565610859729,26,2
01/04/2017,27915.492346638657,37958.12867647059,26,3
01/04/2017,118835.65064548195,124392.90361445784,26,4
01/04/2017,115131.30736313367,111017.32258064517,26,5
01/04/2017,26358.295631830988,29083.411267605636,26,6
01/04/2017,19468.550570010295,19741.130019120457,26,7
01/04/2017,676531.495392,870384.8533333334,27,1
01/04/2017,296090.55377614684,399259.10703363916,27,2
01/04/2017,646004.7580549021,959983.294117647,27,3
01/04/2017,4401955.277495309,4835471.407407407,27,4
01/04/2017,2439919.662323809,2664443.428571428,27,5
01/04/2017,593206.8404945455,652788.64,27,6
01/04/2017,544635.7613262993,546266.6443514643,27,7
01/04/2017,1232606.3135638295,2113039.394680851,28,1
01/04/2017,598270.1900602411,897405.2850903615,28,2
01/04/2017,1035107.8910828027,1897697.8003184716,28,3
01/04/2017,10865649.463494794,11683864.888235293,28,4
01/04/2017,5417064.63,6620856.7700000005,28,5
01/04/2017,1210078.2608355093,1555814.906788512,28,6
01/04/2017,984868.3295105568,1143718.0600767755,28,7
01/04/2017,11404.129956811936,18112.441696113074,29,1
01/04/2017,3788.485587583148,6945.556910569106,29,2
01/04/2017,12156.09723320158,20260.162055335968,29,3
01/04/2017,61906.05072463768,74287.26086956522,29,4
01/04/2017,45786.20065359477,56953.566666666666,29,5
01/04/2017,12339.239941046426,14857.452173913043,29,6
01/04/2017,8850.847818579485,10030.96086105675,29,7
01/04/2017,185826.94730813286,318560.4810996564,30,1
01/04/2017,102659.02547065339,153988.53820598006,30,2
01/04/2017,151434.3176677557,267922.2543352601,30,3
01/04/2017,1514418.58208955,1545018.3333333333,30,4
01/04/2017,595317.8601720586,707641.9847328244,30,5
01/04/2017,225400.5526083112,266382.4712643678,30,6
01/04/2017,136589.92699752195,167633.09222423146,30,7
01/04/2017,19901.266216216216,33168.77702702703,31,1
01/04/2017,8489.371379161263,12734.057068741893,31,2
01/04/2017,18153.38921417565,33281.21355932203,31,3
01/04/2017,147104.08451178452,163632.63333333333,31,4
01/04/2017,70779.27454078611,80475.0655737705,31,5
01/04/2017,23772.29539951574,28623.784256559768,31,6
01/04/2017,17390.107793522267,19874.408906882592,31,7
01/04/2017,153080.3409610984,270834.44939271256,32,1
01/04/2017,65059.972012102866,101204.40090771558,32,2
01/04/2017,140027.10928720943,213725.5878594249,32,3
01/04/2017,672521.4979302187,751641.6741573033,32,4
01/04/2017,548638.9029977376,643231.8173076924,32,5
01/04/2017,150752.77114956226,168080.675879397,32,6
01/04/2017,123235.50465722803,137082.1905737705,32,7
01/04/2017,329855.8727272727,549759.7878787878,33,1
01/04/2017,100199.88336582197,159140.99122807017,33,2
01/04/2017,230802.27079547045,408342.47909967846,33,3
01/04/2017,1203105.8936842105,1336784.3263157895,33,4
01/04/2017,795891.9608303956,920250.0797101449,33,5
01/04/2017,257222.67853009258,330714.8723958333,33,6
01/04/2017,201317.13806023923,247071.03307392995,33,7
01/04/2017,141360.11541918037,245194.7703349282,34,1
01/04/2017,51380.0338859764,78357.3501529052,34,2
01/04/2017,97515.38158115944,170819.02333333335,34,3
01/04/2017,475863.4072489332,539428.4947368421,34,4
01/04/2017,448033.8954857143,512457.07,34,5
01/04/2017,149547.55048404165,162684.78412698413,34,6
01/04/2017,98582.26446535642,108113.30590717298,34,7
01/04/2017,106946.88191287877,194128.00347222222,35,1
01/04/2017,53556.77149461131,82583.25701624816,35,2
01/04/2017,108072.63856459329,196171.45614035087,35,3
01/04/2017,605184.9386938775,745451.5333333333,35,4
01/04/2017,395089.3126666667,447270.92,35,5
01/04/2017,116581.89393483708,140122.46867167918,35,6
01/04/2017,94582.66635338347,105091.85150375939,35,7
01/04/2017,347980.6602839507,531418.4291666667,36,1
01/04/2017,127037.30496055228,188669.2647928994,36,2
01/04/2017,243777.66036375661,379584.59226190473,36,3
01/04/2017,1473800.4435555558,1771394.7638888888,36,4
01/04/2017,1050129.0263315216,1328546.0729166665,36,5
01/04/2017,305706.93145944143,332136.5182291666,36,6
01/04/2017,230542.29396196466,259756.46232179223,36,7
01/04/2017,101646.16741706163,150586.91469194315,37,1
01/04/2017,29464.191735733704,49646.623437500006,37,2
01/04/2017,56967.297142011834,94005.44082840237,37,3
01/04/2017,393880.52732193156,453911.9857142857,37,4
01/04/2017,210096.4048163265,226955.99285714285,37,5
01/04/2017,86723.85912898168,95704.3343373494,37,6
01/04/2017,52992.32754949731,60753.03824091778,37,7
01/04/2017,413013.28609414294,735136.9169960474,38,1
01/04/2017,137786.7808739862,247655.97869507325,38,2
01/04/2017,392773.1527950311,577607.5776397515,38,3
01/04/2017,1968378.8159841155,2354299.240506329,38,4
01/04/2017,1360620.9319672133,1524505.2459016393,38,5
01/04/2017,444605.66175454936,512368.15426997247,38,6
01/04/2017,344892.3033938558,406090.91703056765,38,7
01/04/2017,14023.942916666665,22896.233333333334,39,1
01/04/2017,5143.695050973124,8275.746987951808,39,2
01/04/2017,13865.9122985581,20973.64885496183,39,3
01/04/2017,55939.49578835979,61056.62222222223,39,4
01/04/2017,38215.89490909091,42269.96923076923,39,5
01/04/2017,12389.473740053052,14575.851458885942,39,6
01/04/2017,9556.851323939827,10348.580037664782,39,7
01/04/2017,106603.3920735632,166438.66666666666,40,1
01/04/2017,29058.47031979112,49540.4908616188,40,2
01/04/2017,99837.64445669291,149401.6377952756,40,3
01/04/2017,435206.89113700367,512811.02702702704,40,4
01/04/2017,303700.4393745352,354654.3551401869,40,5
01/04/2017,81790.38539438744,97053.74936061382,40,6
01/04/2017,59021.85895549662,69501.86080586081,40,7
01/04/2017,263075.85937815125,434118.57983193273,41,1
01/04/2017,93457.10221596246,145521.43943661972,41,2
01/04/2017,191574.84907290727,340990.8316831683,41,3
01/04/2017,1039619.6250931678,1123045.891304348,41,4
01/04/2017,701082.4366201551,800931.953488372,41,5
01/04/2017,286915.1313185932,343256.5514950166,41,6
01/04/2017,165810.87154582405,196426.2775665399,41,7
01/04/2017,93637.0156984479,165065.25203252034,42,1
01/04/2017,42592.777830602354,65599.43780290792,42,2
01/04/2017,73849.43759703745,128094.80126182965,42,3
01/04/2017,512076.0401627384,563972.9444444444,42,4
01/04/2017,264216.8855799503,298573.9117647059,42,5
01/04/2017,107324.73081325302,122307.38554216867,42,6
01/04/2017,71467.26828175432,88659.5021834061,42,7
01/04/2017,26952.002014462807,44003.26859504132,43,1
01/04/2017,8779.063183568678,13669.821566110397,43,2
01/04/2017,24694.494592961248,36593.783505154635,43,3
01/04/2017,92957.84638578013,114503.12903225808,43,4
01/04/2017,79865.9325,95078.49107142857,43,5
01/04/2017,25191.47719344172,27876.416230366493,43,6
01/04/2017,19758.806693688475,22608.898089171973,43,7
01/04/2017,338655.25651720533,526797.0656934306,44,1
01/04/2017,117830.52734693876,196384.21224489794,44,2
01/04/2017,294117.3117583603,467127.4951456311,44,3
01/04/2017,1965492.61230541,2032991.4929577466,44,4
01/04/2017,880229.167567568,975286.4594594595,44,5
01/04/2017,341656.38653905527,391171.8048780488,44,6
01/04/2017,260038.14125519324,313107.1496746204,44,7
01/04/2017,100062.51944982565,164222.5842696629,45,1
01/04/2017,41775.08568220701,65639.86526946108,45,2
01/04/2017,86330.08295331162,142825.5048859935,45,3
01/04/2017,371904.635268662,466462.0212765957,45,4
01/04/2017,303449.9345267569,371588.3898305085,45,5
01/04/2017,123314.95913621261,145672.5249169435,45,6
01/04/2017,73769.28896103897,90593.86363636363,45,7
01/04/2017,17173.53435897436,27906.993333333336,46,1
01/04/2017,6502.961162893919,11147.933422103863,46,2
01/04/2017,18333.061313868613,30555.10218978102,46,3
01/04/2017,110742.03703703704,132890.44444444444,46,4
01/04/2017,55813.98666666667,69767.48333333334,46,5
01/04/2017,22078.317510548524,26493.981012658227,46,6
01/04/2017,15143.008984432912,17625.46947368421,46,7
01/04/2017,24961.84269957983,38829.533088235294,47,1
01/04/2017,8610.026902173913,14350.044836956522,47,2
01/04/2017,23949.281179138325,35923.921768707485,47,3
01/04/2017,151832.73246844317,170348.9193548387,47,4
01/04/2017,66164.07619463869,73857.57342657342,47,5
01/04/2017,24578.268284574464,27504.252604166664,47,6
01/04/2017,16113.536047624746,19273.05291970803,47,7
01/04/2017,204327.0859030837,350275.0044052864,48,1
01/04/2017,63629.02950885266,103397.17295188557,48,2
01/04/2017,152322.65517241383,228483.9827586207,48,3
01/04/2017,830152.6524064172,1032628.9090909092,48,4
01/04/2017,637800.2085561496,779533.5882352941,48,5
01/04/2017,216066.37499999997,246932.99999999997,48,6
01/04/2017,138660.99322310765,156213.01768172887,48,7
01/04/2017,212387.33300395258,375762.20454545453,49,1
01/04/2017,65076.8986920189,115136.05153203342,49,2
01/04/2017,145109.3579530111,256731.9409937888,49,3
01/04/2017,878840.2726337448,1020588.7037037036,49,4
01/04/2017,656092.7380952381,744753.9189189189,49,5
01/04/2017,181078.552377271,207707.75125628142,49,6
01/04/2017,148873.03314628734,170448.8350515464,49,7
01/04/2017,133874.64653902798,208249.4501718213,50,1
01/04/2017,46330.726299694186,79424.10222804718,50,2
01/04/2017,99562.85323110623,182531.89759036145,50,3
01/04/2017,544782.70119863,631256.1458333333,50,4
01/04/2017,348698.6979793925,429791.4184397163,50,5
01/04/2017,158158.20206642596,179823.70919881307,50,6
01/04/2017,112585.69381165126,125988.7525987526,50,7
01/04/2017,121457.56140350878,182186.34210526315,51,1
01/04/2017,41367.10798122066,62050.66197183098,51,2
01/04/2017,114709.91910331383,182186.34210526315,51,3
01/04/2017,835741.6468225844,950226.8039215686,51,4
01/04/2017,342612.00855813955,387692.536,51,5
01/04/2017,118778.35049019608,135746.68627450982,51,6
01/04/2017,78453.04555966698,87792.69384057971,51,7
01/04/2017,3914351.276438053,7015330.8590707965,52,1
01/04/2017,1211742.6166290657,2012011.1361675125,52,2
01/04/2017,2534794.813061127,4542879.015616045,52,3
01/04/2017,13603147.372222224,16515258.1,52,4
01/04/2017,9274466.154572941,10785474.685374148,52,5
01/04/2017,4269601.332173265,5001466.182649842,52,6
01/04/2017,2333125.430307693,3048970.7327884613,52,7
01/04/2017,92838.07565789472,159150.98684210525,53,1
01/04/2017,37146.6635237069,56697.5390625,53,2
01/04/2017,76932.34982332155,128220.58303886926,53,3
01/04/2017,463888.95596590906,566975.390625,53,4
01/04/2017,207184.83672242812,243533.05369127516,53,5
01/04/2017,78128.66626794258,95490.59210526316,53,6
01/04/2017,62011.251186762514,71854.30693069307,53,7
01/04/2017,74551.23107569721,124252.05179282869,54,1
01/04/2017,32759.73214285714,50959.583333333336,54,2
01/04/2017,62793.1510067114,104655.25167785234,54,3
01/04/2017,483523.488372093,547145,54,4
01/04/2017,263269.1201298702,297021.5714285715,54,5
01/04/2017,65094.01321892393,79559.34948979592,54,6
01/04/2017,60217.1215227289,67651.33405639914,54,7
01/04/2017,174869.8512204893,272353.6887966805,55,1
01/04/2017,46064.944576326,84912.340232859,55,2
01/04/2017,156162.94780669146,244004.60594795537,55,3
01/04/2017,1057430.8773714893,1287004.6862745099,55,4
01/04/2017,388150.6441133226,459001.67132867133,55,5
01/04/2017,161182.13762806458,189703.0028901734,55,6
01/04/2017,122033.45343162816,144575.4162995595,55,7
01/04/2017,14140.199953261928,22369.945957805907,56,1
01/04/2017,5098.185513799624,8630.119352657006,56,2
01/04/2017,10416.492689224136,16293.327291666663,56,3
01/04/2017,64692.060850746275,83430.02719402984,56,4
01/04/2017,43311.1843831579,55807.128336842114,56,5
01/04/2017,15346.443304659095,15891.061412121213,56,6
01/04/2017,9578.410872566243,11404.065355789473,56,7
01/04/2018,72828.09707187224,128849.71020408164,1,1
01/04/2018,31271.103516592375,46906.65527488856,1,2
01/04/2018,55823.48187444739,90713.158045977,1,3
01/04/2018,358883.2018447019,426597.01351351355,1,4
01/04/2018,199427.36640654033,228754.92028985507,1,5
01/04/2018,69217.99417813397,81152.13110539845,1,6
01/04/2018,47605.797047064596,58676.9126394052,1,7
01/04/2018,111232.76842299191,196796.43644067796,2,1
01/04/2018,41017.08335597827,72568.6859375,2,2
01/04/2018,110172.80732735897,171379.92250922509,2,3
01/04/2018,522821.30206378986,595435.3717948718,2,4
01/04/2018,343851.6248278237,383834.37190082646,2,5
01/04/2018,134531.54680710996,149819.22258064518,2,6
01/04/2018,82242.03355948113,92150.7123015873,2,7
01/04/2018,441704.04216716724,701529.9493243244,3,1
01/04/2018,201506.9044153324,302260.35662299854,3,2
01/04/2018,369324.7932414406,600152.789017341,3,3
01/04/2018,2082080.8656417113,2359691.647727273,3,4
01/04/2018,1317700.4930499597,1526859.3014705882,3,5
01/04/2018,579449.4958951753,663427.6837060703,3,6
01/04/2018,366230.8024691358,412009.65277777775,3,7
01/04/2018,76188.37440853564,129208.35426008969,4,1
01/04/2018,24028.333364219532,47235.18524590164,4,2
01/04/2018,62082.239670468945,109556.89353612167,4,3
01/04/2018,350798.6650364204,464733.27419354836,4,4
01/04/2018,136097.63374468088,192089.75333333336,4,5
01/04/2018,70159.37248071078,87578.91489361702,4,6
01/04/2018,40323.76776652634,55732.03675048356,4,7
01/04/2018,22601.26740205401,41435.65690376569,5,1
01/04/2018,9458.09379712476,14436.037900874635,5,2
01/04/2018,24819.854636591477,37229.781954887214,5,3
01/04/2018,88629.76460655183,105352.36170212766,5,4
01/04/2018,72537.69166376002,81173.13114754099,5,5
01/04/2018,25640.308646435453,28621.73988439306,5,6
01/04/2018,14278.525212376275,18137.58608058608,5,7
01/04/2018,44938.94037940381,67408.4105691057,6,1
01/04/2018,16047.550645161291,26745.917741935486,6,2
01/04/2018,36485.08030803081,54727.62046204621,6,3
01/04/2018,158590.12905652268,176409.24468085106,6,4
01/04/2018,135262.64395943563,153541.37962962964,6,5
01/04/2018,38369.89808853118,46711.18028169014,6,6
01/04/2018,27502.120439109145,34050.24435318275,6,7
01/04/2018,1120232.860899654,1867054.7681660901,7,1
01/04/2018,428449.68972704717,696230.7458064517,7,2
01/04/2018,1095869.6684437676,1780788.2112211222,7,3
01/04/2018,6540349.430303031,7708268.971428571,7,4
01/04/2018,4560119.812106918,5620612.791666666,7,5
01/04/2018,1345103.915954416,1729419.3205128205,7,6
01/04/2018,895697.693194024,1001073.892393321,7,7
01/04/2018,18606.742492492493,29551.885135135137,8,1
01/04/2018,8968.583048530416,13951.129186602871,8,2
01/04/2018,16452.710971786833,30163.303448275863,8,3
01/04/2018,84634.23782771536,98284.9213483146,8,4
01/04/2018,51241.13718820862,59505.836734693876,8,5
01/04/2018,20511.4816017316,23141.158730158728,8,6
01/04/2018,17026.923675852886,19267.308370044055,8,7
01/04/2018,60351.95107821049,98071.92050209205,9,1
01/04/2018,17665.194121447028,30283.189922480622,9,2
01/04/2018,49293.77287066246,73940.65930599369,9,3
01/04/2018,255651.31515499426,300502.42307692306,9,4
01/04/2018,228632.6621805161,257573.50549450552,9,5
01/04/2018,62203.3090299602,70387.95495495496,9,6
01/04/2018,39289.82830459771,44392.40340909091,9,7
01/04/2018,3258906.681974708,4828009.89922179,10,1
01/04/2018,1177308.0060996274,1822024.2951541848,10,2
01/04/2018,2384695.1919371565,4163753.5097315433,10,3
01/04/2018,21850540.446792454,23411293.335849054,10,4
01/04/2018,7971913.746149478,9399988.997727273,10,5
01/04/2018,3722395.6458,3939043.0114285713,10,6
01/04/2018,2157559.9463572237,2314922.666977612,10,7
01/04/2018,67857.84255842559,101786.76383763837,11,1
01/04/2018,24258.150967363687,37734.90150478796,11,2
01/04/2018,55135.99306290418,87568.93015873016,11,3
01/04/2018,330529.78540305013,405650.1911764706,11,4
01/04/2018,171894.56660787773,204327.50370370373,11,5
01/04/2018,69953.04815070976,79037.85959885387,11,6
01/04/2018,45352.195286810376,57950.027310924364,11,7
01/04/2018,124741.19191919193,187111.78787878787,12,1
01/04/2018,45365.062040816316,75608.43673469387,12,2
01/04/2018,139804.27924528305,209706.41886792454,12,3
01/04/2018,740962.68,854956.9384615385,12,4
01/04/2018,391813.40305522917,500650.45945945947,12,5
01/04/2018,151437.11980830668,177546.9680511182,12,6
01/04/2018,99029.76121176123,115534.72141372142,12,7
01/04/2018,15785.607843137255,25651.61274509804,13,1
01/04/2018,4509.202068074106,8266.870458135862,13,2
01/04/2018,10995.325197995799,19453.267657992565,13,3
01/04/2018,87017.71579743008,96906.09259259258,13,4
01/04/2018,42510.69156184486,49367.25471698113,13,5
01/04/2018,12002.836617067576,15080.487031700288,13,6
01/04/2018,8625.707142857143,10063.325,13,7
01/04/2018,24200.176684566086,42815.69721115538,14,1
01/04/2018,9973.041906808636,15222.01133144476,14,2
01/04/2018,24059.865671641786,40099.77611940298,14,3
01/04/2018,114930.6159469338,129478.7951807229,14,4
01/04/2018,60131.401431359795,74115.44827586207,14,5
01/04/2018,24876.712962962967,29852.05555555556,14,6
01/04/2018,16837.65306122449,21155,14,7
01/04/2018,1889650.4231092436,3015399.6113445377,15,1
01/04/2018,553805.1552095374,1037088.305635838,15,2
01/04/2018,1291037.7595238094,2228773.625776397,15,3
01/04/2018,7975881.476945082,10400943.586956521,15,4
01/04/2018,4414584.707319079,5606758.65234375,15,5
01/04/2018,1870096.5678607537,2384269.4601328904,15,6
01/04/2018,1133238.8901971374,1356644.815689981,15,7
01/04/2018,26968.56609411765,44502.58431372549,16,1
01/04/2018,8991.911238680465,14680.671410090557,16,2
01/04/2018,29266.059905699058,41875.12546125461,16,3
01/04/2018,151805.64650577624,159833.22535211267,16,4
01/04/2018,115916.54224167137,123349.55434782608,16,5
01/04/2018,26856.78521890792,29942.372031662268,16,6
01/04/2018,20507.051672771675,20784.173992673994,16,7
01/04/2018,140643.57389987013,188303.95397489538,17,1
01/04/2018,36753.669416432465,57040.10773130545,17,2
01/04/2018,118693.56923076924,169190.3947368421,17,3
01/04/2018,453810.3568637347,473733.10526315786,17,4
01/04/2018,274437.10886824323,304085.43918918923,17,5
01/04/2018,118000.15054978435,127131.76553672316,17,6
01/04/2018,82259.71728519016,92602.15020576133,17,7
01/04/2018,51739.28933333334,74623.975,18,1
01/04/2018,17744.92158618339,26454.58493353028,18,2
01/04/2018,35381.02520894893,57960.36893203884,18,3
01/04/2018,294268.39825837314,325631.8909090909,18,4
01/04/2018,138461.4182022472,144433.5,18,5
01/04/2018,48715.82634141049,51170.72571428571,18,6
01/04/2018,35185.65503757968,39189.833698030634,18,7
01/04/2018,247273.87962830218,367036.5448028674,19,1
01/04/2018,85968.92349616368,150592.93529411763,19,2
01/04/2018,222918.52190476193,298551.5918367347,19,3
01/04/2018,991905.4671372548,1204743.482352941,19,4
01/04/2018,921798.2122007721,1044930.5714285714,19,5
01/04/2018,288008.98875,290918.17045454547,19,6
01/04/2018,199073.51536291413,202778.60594059408,19,7
01/04/2018,134835.30104676104,187851.0386100386,20,1
01/04/2018,51516.95906215622,80286.1699669967,20,2
01/04/2018,128390.96680555554,193069.12301587302,20,3
01/04/2018,445727.5481687926,501581.6391752577,20,4
01/04/2018,320749.7774322381,371400.14503816795,20,5
01/04/2018,131015.50019655259,144801.84226190476,20,6
01/04/2018,91387.67651664352,91111.27153558053,20,7
01/04/2018,21811.412598204268,32375.378787878788,21,1
01/04/2018,7320.581517655896,11772.865013774104,21,2
01/04/2018,19098.18107344632,28973.22033898305,21,3
01/04/2018,125905.41979973548,127568.65671641791,21,4
01/04/2018,78164.2954648526,81400.95238095238,21,5
01/04/2018,24588.914413538227,26877.672955974846,21,6
01/04/2018,16210.017241379308,16065.977443609021,21,7
01/04/2018,176473.0966413223,286313.28363636363,22,1
01/04/2018,68611.48072135786,111366.55304101839,22,2
01/04/2018,180377.36869090906,286313.28363636363,22,3
01/04/2018,800409.6614157195,894729.0113636364,22,4
01/04/2018,623773.7946407767,764428.6699029126,22,5
01/04/2018,218217.06834267688,224319.52421652424,22,6
01/04/2018,148625.54723595508,147445.97940074906,22,7
01/04/2018,182505.33454166297,257915.7827715356,23,1
01/04/2018,55896.73027920387,94075.83879781421,23,2
01/04/2018,137206.90755172487,226524.71710526315,23,3
01/04/2018,718766.5517704738,850166.8395061728,23,4
01/04/2018,456856.366462064,533825.6899224806,23,5
01/04/2018,161957.10847700774,174338.0101265823,23,6
01/04/2018,126776.98075754353,140537.7836734694,23,7
01/04/2018,51122.4798809666,64508.14173228346,24,1
01/04/2018,18735.89065516179,25246.637904468414,24,2
01/04/2018,36632.405383514386,52348.460063897764,24,3
01/04/2018,178450.94595,170677.79166666666,24,4
01/04/2018,175469.89889423078,170677.79166666666,24,5
01/04/2018,47334.6408888889,52016.08888888889,24,6
01/04/2018,31433.153232426037,32317.688362919132,24,7
01/04/2018,50430.41880637451,73428.09960159363,25,1
01/04/2018,21054.121777133725,29441.61821086262,25,2
01/04/2018,44151.302869776395,57957.39937106919,25,3
01/04/2018,299629.5688799003,329115.2321428571,25,4
01/04/2018,165976.7227941408,175528.12380952382,25,5
01/04/2018,50245.032526599476,56709.086153846154,25,6
01/04/2018,39893.5885399579,36860.906,25,7
01/04/2018,29258.035284112146,48245.84579439252,26,1
01/04/2018,8583.657532258065,13877.165322580646,26,2
01/04/2018,32400.399251314284,41298.444,26,3
01/04/2018,183961.0435898734,187720.19999999998,26,4
01/04/2018,101757.08617090284,109836.28723404255,26,5
01/04/2018,32237.993658233543,30912.00898203593,26,6
01/04/2018,19071.48115801105,19014.016574585636,26,7
01/04/2018,943054.4852689657,1305577.28,27,1
01/04/2018,311786.7356420002,419799.76848874596,27,2
01/04/2018,665485.4670249056,985341.3433962264,27,3
01/04/2018,3096789.7452121214,3391109.8181818184,27,4
01/04/2018,2603358.9391397107,2611154.56,27,5
01/04/2018,769715.8127496857,821117.786163522,27,6
01/04/2018,535543.8006757112,571368.6126914661,27,7
01/04/2018,2044703.9925518027,3322643.9878966794,28,1
01/04/2018,843978.782185388,1288178.1412303292,28,2
01/04/2018,2216459.1279261545,3601746.0828800006,28,3
01/04/2018,8988314.645333333,10593370.832,28,4
01/04/2018,5118311.411214072,6084030.5454054065,28,5
01/04/2018,2212485.6842483203,2664013.3749112426,28,6
01/04/2018,1431103.2267554682,1658262.469097606,28,7
01/04/2018,12451.387044534413,20752.311740890687,29,1
01/04/2018,5156.761569416499,8021.629107981221,29,2
01/04/2018,9606.911495210328,14944.084548104956,29,3
01/04/2018,58293.650588235294,68344.28,29,4
01/04/2018,31026.225084459464,34633.92567567568,29,5
01/04/2018,11814.242791911285,14043.345205479452,29,6
01/04/2018,8541.093842308568,10482.251533742332,29,7
01/04/2018,265306.1784511785,421368.63636363635,30,1
01/04/2018,67174.71014492755,118847.56410256411,30,2
01/04/2018,169180.7514761138,268698.84057971014,30,3
01/04/2018,929937.139423077,965636.4583333333,30,4
01/04/2018,744160.2064220185,850468.8073394496,30,5
01/04/2018,207798.2316313823,253975.61643835617,30,6
01/04/2018,164788.6393018746,194750.2100840336,30,7
01/04/2018,25271.449163449164,37907.17374517374,31,1
01/04/2018,9178.112446581195,15733.90705128205,31,2
01/04/2018,19968.728135593217,33281.21355932203,31,3
01/04/2018,104605.33637747336,121209.35802469135,31,4
01/04/2018,59344.873654725045,73819.23308270676,31,5
01/04/2018,23804.31627155172,28212.522988505745,31,6
01/04/2018,16419.398027444255,18524.449056603775,31,7
01/04/2018,180771.55507868383,287107.7639484978,32,1
01/04/2018,69683.44687500001,104525.1703125,32,2
01/04/2018,166684.65697674415,259287.2441860465,32,3
01/04/2018,1155191.8351648352,1286463.6346153847,32,4
01/04/2018,383515.77641277644,452000.7364864865,32,5
01/04/2018,152928.47554347827,181782.90489130435,32,6
01/04/2018,110762.9508560558,134329.5361445783,32,7
01/04/2018,363360.54649499286,545040.8197424893,33,1
01/04/2018,107319.30507042255,178865.50845070425,33,2
01/04/2018,330171.82662835246,503946.4722222222,33,3
01/04/2018,1561636.498902064,1840500.1594202898,33,4
01/04/2018,754345.2400678856,852312.1543624161,33,5
01/04/2018,295154.1334285394,330714.8723958333,33,6
01/04/2018,236244.4396444812,269056.1673728814,33,7
01/04/2018,101178.98672126267,175498.99657534246,34,1
01/04/2018,47727.34502686567,76486.12985074626,34,2
01/04/2018,93174.01272727274,164249.0608974359,34,3
01/04/2018,642592.3444633059,711745.9305555555,34,4
01/04/2018,446859.04299828183,474497.287037037,34,5
01/04/2018,138213.1885387336,151614.5177514793,34,6
01/04/2018,93197.21342765303,102083.08167330678,34,7
01/04/2018,119068.7090784983,190815.23890784982,35,1
01/04/2018,45650.127545984746,75247.46298788695,35,2
01/04/2018,96447.38485761227,168400.19578313254,35,3
01/04/2018,577565.9934434968,665581.7261904761,35,4
01/04/2018,365557.9634615385,430068.1923076923,35,5
01/04/2018,122197.41526379295,141900.67258883247,35,6
01/04/2018,99443.53452716298,112492.6861167002,35,7
01/04/2018,290646.84101949027,426556.59866220737,36,1
01/04/2018,125351.74179407177,198971.01872074883,36,2
01/04/2018,260442.90582582584,383004.27327327325,36,3
01/04/2018,1291521.742716994,1371402.3978494625,36,4
01/04/2018,1035476.7015841586,1262776.4653465347,36,5
01/04/2018,294352.0759325907,327867.41131105396,36,6
01/04/2018,214039.72595031583,235749.39556377078,36,7
01/04/2018,83168.70251068377,135785.63675213678,37,1
01/04/2018,25886.83793458031,39916.883165829146,37,2
01/04/2018,58909.061184537306,92635.09912536443,37,3
01/04/2018,393390.38761904766,460490.4202898551,37,4
01/04/2018,215801.38013363976,240710.90151515152,37,5
01/04/2018,91034.90491563514,101839.22756410256,37,6
01/04/2018,63957.44866678285,70140.92494481236,37,7
01/04/2018,419906.71286113706,628343.3783783785,38,1
01/04/2018,187225.45156146178,308952.8903654485,38,2
01/04/2018,439686.3718573592,691411.3011152416,38,3
01/04/2018,1774397.1426922283,1897853.469387755,38,4
01/04/2018,1611910.2133333334,1788361.9230769232,38,5
01/04/2018,431419.2680412371,479354.74226804124,38,6
01/04/2018,271537.67944294005,338162.9818181818,38,7
01/04/2018,12273.206156156157,18564.513513513513,39,1
01/04/2018,4808.209,7850.137142857143,39,2
01/04/2018,12742.251594202899,19909.768115942028,39,3
01/04/2018,78292.1984952978,94743.03448275862,39,4
01/04/2018,38099.33226666667,42269.96923076923,39,5
01/04/2018,14367.867429971988,16354.45238095238,39,6
01/04/2018,10573.65411078717,11544.319327731091,39,7
01/04/2018,80813.23970704224,133619.77464788733,40,1
01/04/2018,37620.368586553435,60426.7770700637,40,2
01/04/2018,64904.19288275864,109046.02298850575,40,3
01/04/2018,374018.6088063887,412478.4347826087,40,4
01/04/2018,198477.71501724867,259917.91780821915,40,5
01/04/2018,88908.30719721947,101194.70933333333,40,6
01/04/2018,68909.95313548388,76508.09677419355,40,7
01/04/2018,205879.0569550479,350238.0406779661,41,1
01/04/2018,90891.54373842491,132123.04603580563,41,2
01/04/2018,216844.91037037037,340990.8316831683,41,3
01/04/2018,1672803.5942857142,1949438.1509433961,41,4
01/04/2018,644848.2387062937,782728.9545454546,41,5
01/04/2018,316589.4544365592,344400.74000000005,41,6
01/04/2018,193844.19332924587,221717.2145922747,41,7
01/04/2018,96821.7032103896,147658.3709090909,42,1
01/04/2018,35228.43276438786,55397.06957708049,42,2
01/04/2018,102661.94757042758,156780.12355212355,42,3
01/04/2018,562151.4169220153,644540.5079365079,42,4
01/04/2018,336967.7307022607,375981.9629629629,42,5
01/04/2018,93366.29643537416,112794.58888888889,42,6
01/04/2018,68282.81381094527,75757.55970149253,42,7
01/04/2018,26798.86771594684,41274.38372093023,43,1
01/04/2018,11161.388082298134,16535.389751552793,43,2
01/04/2018,23197.888319886093,35378.04318936877,43,3
01/04/2018,179637.88591194968,200920.58490566036,43,4
01/04/2018,71885.43123569795,80066.0977443609,43,5
01/04/2018,26482.177168042013,30955.787790697676,43,6
01/04/2018,17351.655815513295,19326.29945553539,43,7
